iso,abk,afr,alb,amh,arb,asm,ast,azj,bak,bas,bel,ben,bre,bul,cat,ces,chv,ckb,cmn,cnh,cym,dan,deu,div,dyu,ell,eng,est,eus,fin,fra,fry,gle,glg,hau,heb,hin,hsb,hun,hye,ind,ita,jpn,kab,kat,kaz,khk,kin,kir,kmr,kor,lao,lav,lit,lug,mal,mar,mdf,mhr,min,mkd,mlt,mrj,myv,nep,nld,nor,oci,ori,oss,pan,pes,pol,por,pst,roh,ron,rus,sah,sat,skr,slk,slv,spa,srp,swe,swh,tam,tat,tel,tha,tig,tuk,tur,uig,ukr,urd,uzn,vie,yor,yue,zgh
bel,0.8765267005438173,0.8230364625122581,0.8534367477935277,0.8884728537041989,0.8821431755371312,0.8204511010073995,0.8396184363020416,0.8808059195863421,0.8889186056877952,0.8716234287242578,0.0,0.8523669430328965,0.8301684942497994,0.5511277525184987,0.8446108585183203,0.4636712133368993,0.9005081572612998,0.8526343942230543,0.8890969064812339,0.900240706071142,0.8084157974502987,0.8236605152892931,0.810555406971561,0.8355175180529553,0.8685923152358028,0.8882054025140411,0.8062761879290362,0.8811625211732192,0.8872247481501292,0.893821877507355,0.836765623607025,0.8198270482303646,0.8289203886957297,0.8141214228403316,0.8858874921993403,0.8923063207631274,0.8277614335383792,0.47731122403494697,0.8626192386556121,0.8661852545243826,0.8795578140322724,0.8172416867255059,0.9133458143888741,0.8836587322813587,0.9064812338414906,0.8939110279040742,0.8751894445930284,0.923063207631274,0.8719800303111349,0.8421146474101809,0.8753677453864669,0.9115628064544887,0.8104662565748417,0.8299010430596416,0.9054114290808594,0.8621734866720157,0.8392618347151645,0.8861549433894981,0.8830346795043238,0.8751002941963091,0.4928233930640991,0.8859766425960595,0.882410626727289,0.8698404207898724,0.8568244628688597,0.823303913702416,0.8308816974235536,0.8127841668895427,0.8412231434429883,0.8844610858518319,0.820272800213961,0.8221449585450655,0.5063742533654274,0.8373005259873406,0.8597664259605955,0.8106445573682803,0.8158152803779977,0.457163234376393,0.8771507533208522,0.8860657929927788,0.8233930640991353,0.4259605955246501,0.4800748863332442,0.8257109744138361,0.4892573771953285,0.8032450744405812,0.9201212445395381,0.8753677453864669,0.8741196398323973,0.878755460461799,0.8892752072746724,0.8865115449763751,0.861906035481858,0.84585896407239,0.8851742890255863,0.42899170901310507,0.8269590799679059,0.8853525898190246,0.9004190068645805,0.9197646429526611,0.9036284211464741,0.8637781938129625
ben,0.8947133814745476,0.8090398502273335,0.8586074708032451,0.8834804314879201,0.8643130961932781,0.4500312026388517,0.8793795132388339,0.8844610858518319,0.8637781938129625,0.8952482838548631,0.8523669430328965,0.0,0.8830346795043238,0.8299901934563608,0.8358741196398324,0.8820540251404119,0.9144156191495051,0.7945974859588124,0.8752785949897478,0.8740304894356781,0.8603904787376304,0.8373896763840599,0.8127841668895427,0.6068467504680395,0.8887403048943567,0.8765267005438173,0.8504056343050727,0.8835695818846394,0.8816974235535349,0.8886511544976375,0.8467504680395828,0.8773290541142907,0.8719800303111349,0.84345190336097,0.8810733707764999,0.8531692966033699,0.5545154675938309,0.8610145315146652,0.8846393866452706,0.8600338771507533,0.8720691807078541,0.8244628688597665,0.8831238299010431,0.8863332441829366,0.8803601676027458,0.8874030489435678,0.8415797450298654,0.8751002941963091,0.8889186056877952,0.7371846304716055,0.8930195239368816,0.9071052866185254,0.8268699295711865,0.8299901934563608,0.8870464473566907,0.8840153338682357,0.6227155210840688,0.8881162521173219,0.8815191227600963,0.8592315235802799,0.8471070696264598,0.8811625211732192,0.8402424890790764,0.88713559775341,0.5361504858696621,0.8396184363020416,0.8626192386556121,0.8363198716234287,0.5103860212177944,0.8119818133190693,0.6152268877596506,0.776945707408398,0.8611928323081037,0.7968262458767941,0.8460372648658286,0.8292769902826067,0.8274939823482214,0.8606579299277882,0.8863332441829366,0.8887403048943567,0.5774271195506819,0.8472853704198984,0.8554872069180707,0.861281982704823,0.8577159668360523,0.8500490327181955,0.8858874921993403,0.8874030489435678,0.8719800303111349,0.877774806097887,0.8981010965498796,0.8685923152358028,0.861281982704823,0.8475528216100561,0.8655612017473477,0.8734064366586431,0.5365962378532584,0.8745653918159935,0.8725149326914505,0.8571810644557368,0.9024694659891237,0.8831238299010431
bre,0.8981010965498796,0.8397075866987608,0.8536150485869662,0.8764375501470981,0.8823214763305697,0.8629758402424891,0.8003922617455648,0.8798252652224302,0.9056788802710172,0.8776856557011679,0.8301684942497994,0.8830346795043238,0.0,0.8135865204600161,0.8034233752340199,0.7912097708834804,0.8826780779174468,0.8743870910225551,0.9212801996968887,0.9263617723098867,0.5117232771685833,0.810912008558438,0.8157261299812784,0.8872247481501292,0.8890969064812339,0.8490683783542836,0.8074351430863866,0.8568244628688597,0.8862440937862173,0.8721583311045734,0.7855932958901667,0.8143888740304893,0.8013729161094767,0.7770348578051172,0.8765267005438173,0.8560221092983863,0.858250869216368,0.8252652224302397,0.8809842203797806,0.8403316394757957,0.8716234287242578,0.7958455915128821,0.9072835874119639,0.8792903628421146,0.8651154497637515,0.894891682267986,0.8939110279040742,0.8993492021039493,0.8967638405990906,0.8684140144423642,0.8707319247570652,0.8911473656057769,0.8557546581082285,0.8346260140857628,0.8936435767139164,0.8844610858518319,0.8649371489703128,0.8728715342783275,0.8668984576981367,0.8877596505304448,0.7880003566015868,0.8934652759204779,0.8863332441829366,0.8626192386556121,0.8687706160292413,0.8163501827583132,0.8091290006240528,0.805206383168405,0.8648479985735937,0.8708210751537845,0.8382811803512525,0.8756351965766247,0.8414014442364268,0.8173308371222252,0.8529018454132121,0.7856824462868859,0.8143888740304893,0.8496924311313185,0.8745653918159935,0.8980119461531604,0.8383703307479718,0.8193812962467683,0.7954889899260051,0.804136578407774,0.7987875546046179,0.8454132120887937,0.8875813497370063,0.9090665953463493,0.8828563787108853,0.9049656770972632,0.8919497191762503,0.8843719354551128,0.8772399037175715,0.8714451279308193,0.9030935187661585,0.8306142462333957,0.8505839350985112,0.892841223143443,0.8907016136221806,0.8896318088615495,0.8869572969599714,0.8838370330747972
bul,0.8882054025140411,0.8068110903093518,0.8570027636622982,0.8718017295176964,0.8866006953730944,0.8457698136756708,0.8647588481768744,0.8940893286975128,0.8840153338682357,0.8861549433894981,0.5511277525184987,0.8299901934563608,0.8135865204600161,0.0,0.8010163145225996,0.48239279664794504,0.8894535080681109,0.850851386288669,0.8978336453597218,0.8996166532941071,0.8155478291878399,0.8470179192297406,0.8210751537844343,0.897209592582687,0.8826780779174468,0.8553980565213515,0.7995899081750913,0.8864223945796559,0.8836587322813587,0.9019345636088081,0.8172416867255059,0.8335562093251315,0.8311491486137114,0.8159935811714362,0.8751002941963091,0.8866006953730944,0.7938842827850584,0.5807256842292948,0.8636890434162432,0.8485334759739681,0.8947133814745476,0.7788178657395025,0.9019345636088081,0.9022911651956851,0.882767228314166,0.8734064366586431,0.8973878933761255,0.90291521797272,0.8726040830881697,0.8340019613087278,0.87501114379959,0.9199429437460996,0.7614335383792458,0.786039047873763,0.9172684318445217,0.8331104573415352,0.8684140144423642,0.8617277346884193,0.9182490862084336,0.8830346795043238,0.28902558616385843,0.8772399037175715,0.8674333600784523,0.8607470803245074,0.8321298029776233,0.8184897922795756,0.8420254970134617,0.8287420879022911,0.8234822144958546,0.8547740037443166,0.7806900240706071,0.8657395025407862,0.5353481322991887,0.8117143621289115,0.8927520727467237,0.8024427208701079,0.7674957653561558,0.6247659802086118,0.8858874921993403,0.8917714183828118,0.8076134438798253,0.4932691450476954,0.35874119639832397,0.8362307212267094,0.42774360345903534,0.8254435232236783,0.8800035660158687,0.8598555763573148,0.878398858874922,0.8815191227600963,0.908620843362753,0.8780422572880449,0.8857091914059017,0.861281982704823,0.8667201569046982,0.5678880271017206,0.8142997236337702,0.8708210751537845,0.9098689489168227,0.9185165373985914,0.8733172862619238,0.9039850227333512
cat,0.8755460461799054,0.805206383168405,0.8175982883123829,0.8734955870553625,0.8539716501738434,0.8309708478202728,0.5589729874297941,0.8970312917892485,0.8713559775341,0.8854417402157438,0.8446108585183203,0.8358741196398324,0.8034233752340199,0.8010163145225996,0.0,0.8093073014174913,0.8900775608451458,0.8024427208701079,0.8993492021039493,0.9055005794775786,0.8042257288044932,0.8044040295979318,0.7827404831951502,0.8699295711865918,0.9038958723366319,0.7843451903360971,0.7770348578051172,0.8742979406258357,0.9209235981100116,0.8715342783275386,0.6532049567620576,0.8592315235802799,0.8704644735669074,0.5579923330658821,0.8993492021039493,0.854863154141036,0.7804225728804494,0.8308816974235536,0.8919497191762503,0.8410448426495498,0.8778639564946064,0.5680663278951591,0.8994383525006686,0.8711776767406615,0.907996790585718,0.8821431755371312,0.8684140144423642,0.9104038512971383,0.9041633235267897,0.7954889899260051,0.8855308906124632,0.8751894445930284,0.8437193545511278,0.812873317286262,0.9168226798609254,0.8874030489435678,0.8303467950432379,0.8368547740037443,0.9058571810644557,0.8534367477935277,0.8287420879022911,0.84951413033788,0.907640188998841,0.8577159668360523,0.8531692966033699,0.8117143621289115,0.8067219399126325,0.5208166176339485,0.8241954176696087,0.8496924311313185,0.8101988053846839,0.8138539716501739,0.8264241775875902,0.6069359008647588,0.8729606846750468,0.6253008825889275,0.5676205759115628,0.8507622358919498,0.917357582241241,0.8842827850583935,0.8121601141125078,0.8299010430596416,0.8172416867255059,0.6237853258447,0.8357849692431131,0.84951413033788,0.8921280199696888,0.9022911651956851,0.8899884104484265,0.9043416243202282,0.8718017295176964,0.8876705001337255,0.8734064366586431,0.8855308906124632,0.8649371489703128,0.8189355442631719,0.7890701613622181,0.9031826691628778,0.901577962021931,0.900597307658019,0.8637781938129625,0.8643130961932781
ces,0.8917714183828118,0.826691628777748,0.8713559775341,0.8909690648123384,0.882767228314166,0.8605687795310689,0.8225907105286618,0.8958723366318979,0.8921280199696888,0.8635107426228047,0.4636712133368993,0.8820540251404119,0.7912097708834804,0.48239279664794504,0.8093073014174913,0.0,0.9026477667825622,0.846483016849425,0.8940893286975128,0.900240706071142,0.8112686101453151,0.8414014442364268,0.8283854863154141,0.8717125791209771,0.8593206739769992,0.8677899616653294,0.8008380137291611,0.8909690648123384,0.8949808326647053,0.8677899616653294,0.8225907105286618,0.8184897922795756,0.8437193545511278,0.821966657751627,0.8714451279308193,0.8866006953730944,0.8306142462333957,0.3531247214050102,0.8679682624587679,0.8455915128822322,0.8721583311045734,0.8044040295979318,0.904609075510386,0.8873138985468485,0.9134349647855933,0.9055897298742979,0.8830346795043238,0.9021128644022466,0.8844610858518319,0.852188642239458,0.8849068378354285,0.9001515556744227,0.8011054649193189,0.8126058660961042,0.9108496032807346,0.8256218240171168,0.8721583311045734,0.8602121779441918,0.889810109654988,0.8621734866720157,0.4524382633502719,0.8771507533208522,0.882767228314166,0.8615494338949808,0.8956940358384594,0.8461264152625478,0.8518320406525809,0.8213426049745921,0.8566461620754212,0.8753677453864669,0.8249086208433628,0.8435410537576893,0.39270749754836404,0.8496032807345992,0.8722474815012927,0.7833645359721851,0.8102879557814032,0.5537131140233574,0.8911473656057769,0.8821431755371312,0.8500490327181955,0.292591602032629,0.3180886154943389,0.8037799768208969,0.39101364001069805,0.7979852010341446,0.9051439778907016,0.8603904787376304,0.8918605687795311,0.8798252652224302,0.882410626727289,0.8949808326647053,0.8789337612552376,0.8652046001604706,0.8852634394223053,0.4965677097263083,0.8634215922260854,0.8773290541142907,0.8925737719532852,0.9010430596416154,0.8998841044842649,0.866006953730944
chv,0.8808059195863421,0.8743870910225551,0.872693233484889,0.9090665953463493,0.9123651600249622,0.8918605687795311,0.8835695818846394,0.8298118926629223,0.7819381296246768,0.8930195239368816,0.9005081572612998,0.9144156191495051,0.8826780779174468,0.8894535080681109,0.8900775608451458,0.9026477667825622,0.0,0.9104038512971383,0.8844610858518319,0.8791120620486761,0.8971204421859676,0.8873138985468485,0.8823214763305697,0.8964963894089328,0.8969421413925291,0.8785771596683605,0.8978336453597218,0.91503967192654,0.8744762414192744,0.9256485691361326,0.8925737719532852,0.8859766425960595,0.9085316929660336,0.8917714183828118,0.8811625211732192,0.8826780779174468,0.8970312917892485,0.8949808326647053,0.8930195239368816,0.8875813497370063,0.926450922706606,0.8946242310778282,0.91503967192654,0.9118302576446465,0.8903450120353036,0.7871088526343942,0.8589640723901221,0.8903450120353036,0.8032450744405812,0.8767050013372559,0.8782205580814835,0.9068378354283676,0.8687706160292413,0.8734955870553625,0.9066595346349291,0.9122760096282428,0.9285013818311492,0.9176250334313988,0.8934652759204779,0.9170901310510832,0.8919497191762503,0.8885620041009182,0.9408041365784078,0.9117411072479272,0.8866006953730944,0.8762592493536596,0.8828563787108853,0.8889186056877952,0.9067486850316483,0.8837478826780779,0.8889186056877952,0.8913256663992155,0.905233128287421,0.892841223143443,0.8955157350450209,0.8964072390122135,0.9008647588481768,0.9016671124186503,0.7987875546046179,0.900597307658019,0.8914148167959347,0.9023803155924044,0.8988142997236337,0.8915931175893733,0.9022020147989659,0.91263261121512,0.8877596505304448,0.8647588481768744,0.7319247570651689,0.8986359989301952,0.8862440937862173,0.9049656770972632,0.797450298653829,0.8247303200499243,0.7985201034144601,0.8931086743336009,0.8937327271106357,0.7952215387358473,0.888829455291076,0.905233128287421,0.864669697780155,0.9101364001069805
ckb,0.8790229116519568,0.8387269323348489,0.8865115449763751,0.9075510386021217,0.8816082731568156,0.7925470268342695,0.8710885263439422,0.8728715342783275,0.9049656770972632,0.8507622358919498,0.8526343942230543,0.7945974859588124,0.8743870910225551,0.850851386288669,0.8024427208701079,0.846483016849425,0.9104038512971383,0.0,0.8849959882321475,0.9088882945529108,0.8619951858785772,0.8796469644289917,0.8621734866720157,0.800124810555407,0.9178033342248373,0.8299901934563608,0.8374788267807791,0.8997058036908264,0.8813408219666578,0.8918605687795311,0.8174199875189444,0.8725149326914505,0.9121868592315235,0.806187037532317,0.8784880092716413,0.8999732548809842,0.7953106891325665,0.83373451011857,0.8580725684229294,0.836765623607025,0.8707319247570652,0.8087723990371757,0.8932869751270394,0.8967638405990906,0.9098689489168227,0.8908799144156192,0.8837478826780779,0.8503164839083533,0.8744762414192744,0.5595078898101097,0.904252473923509,0.9112062048676116,0.8693946688062761,0.8652046001604706,0.9005081572612998,0.8579834180262101,0.8085940982437372,0.8814299723633771,0.8935544263171972,0.8624409378621735,0.8688597664259605,0.8684140144423642,0.8823214763305697,0.8703753231701881,0.839440135508603,0.8574485156458946,0.8638673442096818,0.8171525363287866,0.8143888740304893,0.8420254970134617,0.8032450744405812,0.6055986449139699,0.8365873228135865,0.8442542569314434,0.7816706784345191,0.8308816974235536,0.8021752696799501,0.8706427743603459,0.8806276187929036,0.8988142997236337,0.7737362931265045,0.8477311224034947,0.8366764732103057,0.8530801462066506,0.8547740037443166,0.8608362307212267,0.8576268164393331,0.8858874921993403,0.9073727378086832,0.8484443255772488,0.8974770437728448,0.8978336453597218,0.8793795132388339,0.8849959882321475,0.8714451279308193,0.8658286529375055,0.7782829633591869,0.8872247481501292,0.9058571810644557,0.890166711241865,0.8681465632522064,0.8828563787108853
cmn,0.8634215922260854,0.9218151020772043,0.900240706071142,0.8782205580814835,0.8578051172327716,0.8940893286975128,0.8930195239368816,0.8976553445662833,0.8728715342783275,0.8691272176161183,0.8890969064812339,0.8752785949897478,0.9212801996968887,0.8978336453597218,0.8993492021039493,0.8940893286975128,0.8844610858518319,0.8849959882321475,0.0,0.8578051172327716,0.8964072390122135,0.893821877507355,0.9194971917625033,0.904609075510386,0.9138807167691897,0.8930195239368816,0.9096906481233842,0.8473745208166176,0.8910582152090577,0.8737630382455203,0.9101364001069805,0.8999732548809842,0.8970312917892485,0.8862440937862173,0.8725149326914505,0.8821431755371312,0.8737630382455203,0.8825889275207275,0.8947133814745476,0.8843719354551128,0.9070161362218061,0.8836587322813587,0.8719800303111349,0.8788446108585183,0.889186056877953,0.9000624052777034,0.891503967192654,0.8964963894089328,0.9180707854149951,0.8923954711598466,0.8807167691896229,0.8949808326647053,0.8943567798876704,0.8890969064812339,0.8796469644289917,0.8606579299277882,0.8771507533208522,0.8916822679860925,0.8988142997236337,0.8817865739502541,0.9105821520905768,0.8559329589016671,0.9151288223232594,0.8934652759204779,0.8700187215833111,0.9186948381920299,0.8936435767139164,0.876080948560221,0.8999732548809842,0.8912365160024962,0.8766158509405366,0.8804493179994651,0.9045199251136666,0.8935544263171972,0.8997058036908264,0.8854417402157438,0.8931978247303201,0.8742979406258357,0.8898992600517072,0.9218151020772043,0.8849068378354285,0.8973878933761255,0.8945350806811091,0.8645805473834359,0.8904341624320228,0.8854417402157438,0.8990817509137915,0.8672550592850138,0.8931978247303201,0.8729606846750468,0.9067486850316483,0.8723366318980119,0.8921280199696888,0.8815191227600963,0.9041633235267897,0.8824997771240082,0.8715342783275386,0.8976553445662833,0.8981902469465989,0.8971204421859676,0.7946866363555318,0.8966746902023713
cnh,0.8767050013372559,0.8954265846483016,0.8701970223767496,0.8982793973433182,0.8764375501470981,0.8688597664259605,0.9132566639921548,0.8997949540875457,0.8830346795043238,0.8581617188196488,0.900240706071142,0.8740304894356781,0.9263617723098867,0.8996166532941071,0.9055005794775786,0.900240706071142,0.8791120620486761,0.9088882945529108,0.8578051172327716,0.0,0.9301952393688152,0.9242221627886245,0.8953374342515825,0.8512971382722653,0.906302933048052,0.889186056877953,0.9171792814478024,0.8789337612552376,0.8676116608718908,0.8801818668093073,0.8909690648123384,0.911651956851208,0.8969421413925291,0.9035392707497548,0.8808059195863421,0.8824997771240082,0.8839261834715165,0.8947133814745476,0.8846393866452706,0.8789337612552376,0.8812516715699384,0.9175358830346795,0.8360524204332709,0.8936435767139164,0.8935544263171972,0.8993492021039493,0.8693946688062761,0.8835695818846394,0.9028260675760007,0.8929303735401622,0.9078184897922795,0.872693233484889,0.8821431755371312,0.8882054025140411,0.9078184897922795,0.8845502362485513,0.885798341802621,0.9022911651956851,0.8690380672193991,0.8921280199696888,0.8914148167959347,0.9013105108317732,0.8798252652224302,0.8790229116519568,0.8831238299010431,0.8801818668093073,0.8922171703664081,0.866006953730944,0.8860657929927788,0.8899884104484265,0.8878488009271641,0.8848176874387091,0.8853525898190246,0.878755460461799,0.8895426584648302,0.9119194080413658,0.911651956851208,0.8727823838816083,0.9105821520905768,0.8775073549077294,0.8801818668093073,0.8820540251404119,0.9174467326379602,0.9077293393955602,0.9030935187661585,0.9008647588481768,0.9019345636088081,0.8913256663992155,0.8821431755371312,0.8814299723633771,0.8609253811179459,0.9119194080413658,0.9185165373985914,0.9090665953463493,0.9077293393955602,0.892841223143443,0.8860657929927788,0.9064812338414906,0.8391726843184452,0.8978336453597218,0.8770616029241329,0.9001515556744227
cym,0.9034501203530356,0.8314165998038692,0.8811625211732192,0.8918605687795311,0.8697512703931533,0.8556655077115093,0.8067219399126325,0.8940893286975128,0.885798341802621,0.880092716412588,0.8084157974502987,0.8603904787376304,0.5117232771685833,0.8155478291878399,0.8042257288044932,0.8112686101453151,0.8971204421859676,0.8619951858785772,0.8964072390122135,0.9301952393688152,0.0,0.8423820986003387,0.8581617188196488,0.8754568957831862,0.8971204421859676,0.8487117767674066,0.8170633859320674,0.8449674601051975,0.8740304894356781,0.8625300882588928,0.7996790585718107,0.8467504680395828,0.7984309530177409,0.7810466256574842,0.8451457608986359,0.8554872069180707,0.8405099402692342,0.8122492645092271,0.8742087902291166,0.8768833021306944,0.8819648747436927,0.7832753855754658,0.9068378354283676,0.8759917981635018,0.8975661941695641,0.890166711241865,0.8729606846750468,0.8890969064812339,0.8789337612552376,0.872693233484889,0.8724257822947312,0.9152179727199785,0.857270214852456,0.8437193545511278,0.8808059195863421,0.8039582776143355,0.8591423731835607,0.8700187215833111,0.8765267005438173,0.8672550592850138,0.7829187839885887,0.8874030489435678,0.850851386288669,0.8746545422127129,0.8624409378621735,0.8263350271908709,0.8588749219934029,0.8101096549879647,0.8554872069180707,0.8733172862619238,0.8443434073281625,0.8710885263439422,0.8496032807345992,0.8309708478202728,0.8471962200231791,0.7889810109654988,0.7734688419363467,0.8480877239903717,0.877774806097887,0.8705536239636267,0.8308816974235536,0.8267807791744672,0.8243737184630472,0.8241062672728894,0.8231256129089775,0.8788446108585183,0.8682357136489257,0.8353392172595168,0.8712668271373808,0.8718017295176964,0.9336721048408666,0.8998841044842649,0.8846393866452706,0.8835695818846394,0.8882945529107604,0.8443434073281625,0.8388160827315682,0.9026477667825622,0.8546848533475975,0.8973878933761255,0.893821877507355,0.8795578140322724
dan,0.8815191227600963,0.6381385397165017,0.8422037978069002,0.8753677453864669,0.8816974235535349,0.8557546581082285,0.7919229740572346,0.912008558438085,0.8960506374253365,0.8873138985468485,0.8236605152892931,0.8373896763840599,0.810912008558438,0.8470179192297406,0.8044040295979318,0.8414014442364268,0.8873138985468485,0.8796469644289917,0.893821877507355,0.9242221627886245,0.8423820986003387,0.0,0.6068467504680395,0.8485334759739681,0.8716234287242578,0.8718908799144156,0.5957921012748506,0.9074618882054025,0.9170009806543639,0.9078184897922795,0.8369439244004635,0.5920477846126415,0.8437193545511278,0.8130516180797005,0.9236872604083088,0.8631541410359276,0.8217883569581885,0.8713559775341,0.8863332441829366,0.8466613176428635,0.8949808326647053,0.8084157974502987,0.9129000624052778,0.892841223143443,0.9003298564678612,0.8896318088615495,0.8843719354551128,0.8682357136489257,0.8961397878220557,0.8775073549077294,0.9046982259071054,0.9006864580547383,0.8520103414460194,0.8586074708032451,0.8785771596683605,0.890166711241865,0.8295444414727645,0.9075510386021217,0.9184273870018721,0.8806276187929036,0.8285637871088526,0.8920388695729696,0.8884728537041989,0.875724346973344,0.8263350271908709,0.6839618436302042,0.5237585807256843,0.8615494338949808,0.800124810555407,0.8402424890790764,0.8069893911027903,0.8671659088882945,0.8658286529375055,0.8452349112953552,0.9081750913791566,0.8032450744405812,0.7999465097619685,0.838459481144691,0.8439868057412856,0.9258268699295711,0.848176874387091,0.8531692966033699,0.8222341089417848,0.8176874387091022,0.8175091379156637,0.5377551930106089,0.9016671124186503,0.8961397878220557,0.8684140144423642,0.8833912810912009,0.9011322100383347,0.8907907640188999,0.9026477667825622,0.9074618882054025,0.8895426584648302,0.8467504680395828,0.829366140679326,0.9018454132120888,0.9030935187661585,0.8913256663992155,0.8964963894089328,0.8858874921993403
deu,0.8887403048943567,0.5304448604796291,0.8529909958099314,0.8616385842917001,0.8624409378621735,0.8151912276009627,0.8306142462333957,0.8843719354551128,0.9061246322546135,0.8654720513506284,0.810555406971561,0.8127841668895427,0.8157261299812784,0.8210751537844343,0.7827404831951502,0.8283854863154141,0.8823214763305697,0.8621734866720157,0.9194971917625033,0.8953374342515825,0.8581617188196488,0.6068467504680395,0.0,0.8123384149059464,0.8598555763573148,0.8625300882588928,0.6117500222875992,0.8632432914326469,0.905233128287421,0.8829455291076046,0.8534367477935277,0.5115449763751448,0.8530801462066506,0.8160827315681555,0.8974770437728448,0.8885620041009182,0.8378354283676562,0.8527235446197736,0.8875813497370063,0.8430061513773737,0.8983685477400374,0.769902826067576,0.8882945529107604,0.919408041365784,0.9043416243202282,0.8846393866452706,0.900240706071142,0.8654720513506284,0.8785771596683605,0.8364090220201479,0.9332263528572703,0.870999375947223,0.8349826156726396,0.8323972541677811,0.9073727378086832,0.8884728537041989,0.8490683783542836,0.890166711241865,0.9054114290808594,0.9045199251136666,0.7929036284211465,0.9117411072479272,0.8570027636622982,0.9011322100383347,0.8147454756173665,0.5153784434340732,0.677543015066417,0.8323972541677811,0.8099313541945261,0.8486226263706873,0.8173308371222252,0.8281180351252563,0.8603013283409111,0.8338236605152893,0.8802710172060265,0.8185789426762948,0.786039047873763,0.8254435232236783,0.8549523045377553,0.8632432914326469,0.85557635731479,0.8339128109120086,0.800124810555407,0.8289203886957297,0.816261032361594,0.5778728715342782,0.8992600517072301,0.8885620041009182,0.9019345636088081,0.9009539092448962,0.8603013283409111,0.9020237140055274,0.8788446108585183,0.8769724525274137,0.8528126950164928,0.8416688954265846,0.838102879557814,0.8808950699830614,0.8467504680395828,0.8955157350450209,0.8850851386288668,0.8961397878220557
div,0.8489792279575644,0.7949540875456896,0.8809842203797806,0.8790229116519568,0.8829455291076046,0.6340376214674156,0.8704644735669074,0.9070161362218061,0.8745653918159935,0.872693233484889,0.8355175180529553,0.6068467504680395,0.8872247481501292,0.897209592582687,0.8699295711865918,0.8717125791209771,0.8964963894089328,0.800124810555407,0.904609075510386,0.8512971382722653,0.8754568957831862,0.8485334759739681,0.8123384149059464,0.0,0.8663635553178212,0.84585896407239,0.8494249799411607,0.8277614335383792,0.9144156191495051,0.8684140144423642,0.8299901934563608,0.8551306053311937,0.8759917981635018,0.8451457608986359,0.8720691807078541,0.9561380048141214,0.7217616118391726,0.8842827850583935,0.8848176874387091,0.8603013283409111,0.8934652759204779,0.8519211910493002,0.8685031648390835,0.8644022465899972,0.8658286529375055,0.9305518409556922,0.8540608005705626,0.8803601676027458,0.9145047695462245,0.7945974859588124,0.9342070072211822,0.9055897298742979,0.8717125791209771,0.8703753231701881,0.8822323259338504,0.8960506374253365,0.691272176161184,0.8607470803245074,0.8885620041009182,0.8693946688062761,0.8794686636355532,0.8834804314879201,0.8603013283409111,0.8698404207898724,0.7083890523312828,0.8055629847552821,0.8652046001604706,0.8543282517607204,0.7406614959436569,0.8560221092983863,0.7573326201301596,0.7958455915128821,0.8685031648390835,0.8598555763573148,0.8720691807078541,0.8376571275742176,0.8795578140322724,0.8747436926094322,0.8967638405990906,0.8868681465632522,0.7895159133458144,0.868681465632522,0.8765267005438173,0.8810733707764999,0.868681465632522,0.8556655077115093,0.9227957564411162,0.8810733707764999,0.8601230275474726,0.9267183738967638,0.8790229116519568,0.8729606846750468,0.8950699830614247,0.880092716412588,0.9202995453329768,0.8689489168226798,0.753410002674512,0.9028260675760007,0.8606579299277882,0.8956048854417401,0.8957831862351787,0.8504056343050727
